;batch_id;name;conc;Count_nuclei_median;distance_q_25;distance_q_75;distance_median
2509;CBK289775;Nordihydroguaiaretic acid;10.0;219.2222222;0.0;0.0;34.1072247563475
2510;CBK041537;NEFOPAM;10.0;196.2222222;0.0;0.0;34.10722537258034
2511;CBK309592;bonaphthone;10.0;199.0;0.0;0.0;34.10722559862285
2512;CBK307835;LINAGLIPTIN;10.0;195.7777778;0.0;0.0;34.10722561702454
2513;CBK041112;8-M-PDOT;10.0;172.4444444;0.0;0.0;34.10722568554748
2514;CBK290943;VE-821;10.0;198.1428571;0.0;0.0;34.10722579291005
2515;CBK041942;METHYLPREDNISOLONE;10.0;191.7777778;0.0;0.0;34.1072258171912
2516;CBK041870;clebopride;10.0;158.8888889;0.0;0.0;34.10722614605543
2517;CBK293886;MK8745;10.0;177.4444444;0.0;0.0;34.10722620837366
2518;CBK309713;LTA;10.0;210.6666667;0.0;0.0;34.10722628071686
2519;CBK200962;ARIPIPRAZOLE;10.0;186.3333333;0.0;0.0;34.107228197654905
2520;CBK308745;Genz-123346 (free base);10.0;220.3333333;0.0;0.0;34.10722891937114
2521;CBK309522;NMS-E973;10.0;222.6666667;0.0;0.0;34.1072292336909
2522;CBK277975;Plerixafor;10.0;176.7777778;0.0;0.0;34.10722929230375
2523;CBK309447;Halobetasol Propionate;10.0;164.7777778;0.0;0.0;34.10722930522692
2524;CBK011703;TRIMIPRAMINE MALEATE;10.0;188.7777778;0.0;0.0;34.107229978900044
2525;CBK015570;MINOXIDIL;10.0;216.6666667;0.0;0.0;34.10723031148688
2526;CBK290972;Methyclothiazide;10.0;186.0;0.0;0.0;34.10723042916188
2527;CBK176203;WZ 811;10.0;172.8888889;0.0;0.0;34.10723057041663
2528;CBK200936;PERINDOPRIL ERBUMINE;10.0;207.2222222;0.0;0.0;34.107230650424455
2529;CBK308539;salazodine;10.0;206.5555556;0.0;0.0;34.107230963142655
2530;CBK293852;BMS-536924;10.0;195.2222222;0.0;0.0;34.10723148251754
2531;CBK041740;Oxotremorine sesquifumarate;10.0;226.3333333;0.0;0.0;34.107232448684655
2532;CBK011732;AMINOCAPROIC ACID HYDROCHLORIDE;10.0;192.4444444;0.0;0.0;34.107232535833916
2533;CBK308485;Psoralen (Ficusin);10.0;201.1111111;0.0;0.0;34.10723328835556
2534;CBK308390;PSNCBAM-1;10.0;178.1428571;0.0;0.0;34.10723344351194
2535;CBK290730;Rivaroxaban (Xarelto);10.0;187.1111111;0.0;0.0;34.10723381067523
2536;CBK308170;TC-N-1752;10.0;228.25;0.0;0.0;34.10723392432098
2537;CBK308245;COR-170;10.0;179.3333333;0.0;0.0;34.10723413604135
2538;CBK289833;2-Deoxyglucose;10.0;192.1111111;0.0;0.0;34.10723489959676
2539;CBK016153;FENBUFEN;10.0;195.4444444;0.0;0.0;34.10723502877686
2540;CBK200597;tizanidine;10.0;154.3333333;0.0;0.0;34.1072362801739
2541;CBK041901;L-PHENYLEPHRINE HYDROCHLORIDE;10.0;199.2222222;0.0;0.0;34.10723678975082
2542;CBK277974;2-methoxyestradiol;10.0;175.3333333;0.0;0.0;34.10723714304677
2543;CBK309532;UNC2250;10.0;189.5555556;0.0;0.0;34.10723714879755
2544;CBK290046;2-chloro-N6-cyclopentyladenosine;10.0;176.5555556;0.0;0.0;34.107237217579325
2545;CBK293493;(D-Ala2,N-Me-Phe4, methionin (O)-ol5)-enkephalin;10.0;225.2222222;0.0;0.0;34.10723723668518
2546;CBK308303;R-1485;10.0;139.7777778;0.0;0.0;34.10723728865009
2547;CBK309107;Prexasertib (dihydrochloride);10.0;173.5;0.0;0.0;34.10723770061149
2548;CBK303875;Taselisib;10.0;187.3333333;0.0;0.0;34.10723775110514
2549;CBK041783;MORANTEL CITRATE;10.0;181.6666667;0.0;0.0;34.10723798666834
2550;CBK290205;DR-2313;10.0;174.4444444;0.0;0.0;34.10723895460863
2551;CBK308134;TC-O-9311;10.0;198.0;0.0;0.0;34.10723982989231
2552;CBK042046;CLIDINIUM BROMIDE;10.0;168.8888889;0.0;0.0;34.1072405184383
2553;CBK041636;SALICIN;10.0;226.6666667;0.0;0.0;34.107240972005165
2554;CBK042031;BETAMETHASONE ACETATE|DEXAMETHASONE ACETATE;10.0;185.44444445;0.0;0.0;34.107241593426
2555;CBK308330;TC-S-7004;10.0;175.125;0.0;0.0;34.10724168488801
2556;CBK290067;RHC-80267;10.0;218.0;0.0;0.0;34.10724171642082
2557;CBK041777;IOPANIC ACID;10.0;147.2222222;0.0;0.0;34.10724272732654
2558;CBK290268;1-naphthyl-PP1;10.0;201.6666667;0.0;0.0;34.10724284450031
2559;CBK309677;o-mercapto-benzoic-acid;10.0;212.4444444;0.0;0.0;34.10724420905952
2560;CBK309334;pruvanserin;10.0;166.3333333;0.0;0.0;34.10724435969362
2561;CBK309567;Dynasore;10.0;185.0;0.0;0.0;34.10724607650576
2562;CBK309510;OG-L002;10.0;248.2222222;0.0;0.0;34.10724666472944
2563;CBK309252;Schisandrol B;10.0;213.0;0.0;0.0;34.10724669363687
2564;CBK200869;fursultiamine;10.0;153.625;0.0;0.0;34.107246741010655
2565;CBK309170;Senicapoc;10.0;170.4444444;0.0;0.0;34.10724688154752
2566;CBK041646;CHROMOCARB;10.0;205.7777778;0.0;0.0;34.10724693981995
2567;CBK309342;Salvinorin A;10.0;189.4444444;0.0;0.0;34.107247115086864
2568;CBK309397;nifekalant;10.0;158.3333333;0.0;0.0;34.1072472867141
2569;CBK200932;CITIOLONE;10.0;152.6666667;0.0;0.0;34.10724748662124
2570;CBK289839;pifithrin-mu;10.0;67.2;0.0;0.0;34.10724792443164
2571;CBK290705;Phlorizin (Phloridzin);10.0;194.4444444;0.0;0.0;34.10724857524013
2572;CBK005338;PILOCARPINE NITRATE;10.0;207.3333333;0.0;0.0;34.107248819319054
2573;CBK309104;S1RA (hydrochloride);10.0;188.0;0.0;0.0;34.107248850136536
2574;CBK290992;GDC-0349;10.0;195.1111111;0.0;0.0;34.10724928932358
2575;CBK290445;DRF053-(R);10.0;153.1111111;0.0;0.0;34.10724945896658
2576;CBK290784;Geniposide;10.0;210.5555556;0.0;0.0;34.10724950550978
2577;CBK015802;CHLOROXINE;10.0;192.2222222;0.0;0.0;34.10725056005083
2578;CBK042102;ANTIPYRINE;10.0;179.6666667;0.0;0.0;34.107251447896985
2579;CBK200520;GLIMEPIRIDE;10.0;238.2222222;0.0;0.0;34.10725196831528
2580;CBK308340;NS-9283;10.0;215.6666667;0.0;0.0;34.10725239777618
2581;CBK042068;ANISODAMINE HYDROBROMIDE (+/-);10.0;192.0;0.0;0.0;34.10725269159608
2582;CBK041104;LY225910;10.0;201.3333333;0.0;0.0;34.107253480333156
2583;CBK309493;P22077;10.0;196.0;0.0;0.0;34.10725368885104
2584;CBK309664;uric-acid;10.0;233.5555556;0.0;0.0;34.10725420372142
2585;CBK309371;enflurane;10.0;189.3333333;0.0;0.0;34.10725433361604
2586;CBK042158;MECLIZINE HYDROCHLORIDE;10.0;223.4444444;0.0;0.0;34.107254645837536
2587;CBK290107;UBP-302;10.0;190.1111111;0.0;0.0;34.10725467421465
2588;CBK041930;PARACHLOROPHENOL;10.0;188.2222222;0.0;0.0;34.10725501566602
2589;CBK307885;ACTINOQUINOL SODIUM;10.0;204.8888889;0.0;0.0;34.10725519054221
2590;CBK308406;SPP-86;10.0;215.625;0.0;0.0;34.10725521946716
2591;CBK290691;Icariin;10.0;205.5555556;0.0;0.0;34.107255810842936
2592;CBK041946;MICONAZOLE NITRATE;10.0;153.6666667;0.0;0.0;34.10725605207526
2593;CBK290824;MK-2048;10.0;177.875;0.0;0.0;34.1072569987497
2594;CBK308114;KS-176;10.0;196.0;0.0;0.0;34.10725704475719
2595;CBK308545;"1-((Z)-3-Chloroallyl)-1,3,5,7-tetraazaadamantan-
1-ium chloride";10.0;198.4444444;0.0;0.0;34.10725716487343
2596;CBK309282;Org-12962;10.0;201.2222222;0.0;0.0;34.10725722977796
2597;CBK041667;LEVOMENTHOL;10.0;154.6666667;0.0;0.0;34.107257341177274
2598;CBK016300;BUFEXAMAC;10.0;193.0;0.0;0.0;34.1072576004847
2599;CBK303940;Larotrectinib sulfate;10.0;141.8888889;0.0;0.0;34.1072579859684
2600;CBK042092;ALVERINE CITRATE;10.0;234.6666667;0.0;0.0;34.10725799784889
2601;CBK293855;AP26113;10.0;172.875;0.0;0.0;34.107258378084644
2602;CBK042169;Alexidine dihydrochloride;10.0;211.7777778;0.0;0.0;34.107258701869085
2603;CBK290670;ARTESUNATE;10.0;240.4444444;0.0;0.0;34.10725903887245
2604;CBK308852;Bilastine;10.0;199.7777778;0.0;0.0;34.10725923003114
2605;CBK290735;Neohesperidin;10.0;206.0;0.0;0.0;34.107259368107954
2606;CBK308411;TC-I-2014;10.0;173.7777778;0.0;0.0;34.10725949079605
2607;CBK308220;4-CMTB;10.0;190.8888889;0.0;0.0;34.10725965274467
2608;CBK309205;Etizolam;10.0;204.7777778;0.0;0.0;34.10725996050088
2609;CBK309649;2,5-furandimethanol;10.0;221.3333333;0.0;0.0;34.10726019590552
2610;CBK290633;Gastrodin (Gastrodine);10.0;187.7777778;0.0;0.0;34.1072606005367
2611;CBK200841;methiazole;10.0;206.6666667;0.0;0.0;34.107260900227665
2612;CBK307956;Micronomicin Sulfate;10.0;216.4444444;0.0;0.0;34.107261137394374
2613;CBK308693;Tavaborole;10.0;161.2222222;0.0;0.0;34.107261372863576
2614;CBK309197;Nitisinone;10.0;162.3333333;0.0;0.0;34.10726185509481
2615;CBK290816;PCI-34051;10.0;183.0;0.0;0.0;34.10726209733235
2616;CBK307883;MOXIDECTIN;10.0;259.2222222;0.0;0.0;34.107262203231805
2617;CBK308895;Bavisant (dihydrochloride hydrate);10.0;166.8888889;0.0;0.0;34.10726226244515
2618;CBK290224;TCS-359;10.0;202.25;0.0;0.0;34.10726241237497
2619;CBK301253;I-CBP-112;10.0;194.8888889;0.0;0.0;34.10726249408944
2620;CBK307902;ZINC UNDECYLENATE [4mM];10.0;205.8888889;0.0;0.0;34.10726303365884
2621;CBK308378;R-268712;10.0;197.1111111;0.0;0.0;34.10726332381214
2622;CBK201048;OXFENDAZOLE;10.0;199.8888889;0.0;0.0;34.10726349598952
2623;CBK201248;5,6-dihydro-5-aza-2'-deoxycytidine;10.0;218.8888889;0.0;0.0;34.1072640793355
2624;CBK303954;Umbralisib;10.0;212.5555556;0.0;0.0;34.10726411858861
2625;CBK011604;ETHOSUXIMIDE;10.0;210.25;0.0;0.0;34.107264339581754
2626;CBK040991;L-689560;10.0;223.7777778;0.0;0.0;34.10726438616658
2627;CBK290545;Eltrombopag olamine;10.0;237.0;0.0;0.0;34.107264440781336
2628;CBK308161;Calhex-231;10.0;220.0;0.0;0.0;34.10726447074459
2629;CBK308877;Radezolid;10.0;140.0;0.0;0.0;34.10726484589049
2630;CBK308902;Mirodenafil (dihydrochloride);10.0;188.5555556;0.0;0.0;34.107265245035904
2631;CBK200944;FEXOFENADINE HYDROCHLORIDE;10.0;149.6666667;0.0;0.0;34.107265842124264
2632;CBK278483;2-pyridylethylamine;10.0;172.75;0.0;0.0;34.10726597131929
2633;CBK293184;Betulinic acid;10.0;212.7777778;0.0;0.0;34.10726601010786
2634;CBK278094;GSK2636771;10.0;178.5555556;0.0;0.0;34.10726619677415
2635;CBK289980;SB-221284;10.0;175.4444444;0.0;0.0;34.107266406956825
2636;CBK042049;CLONIDINE HYDROCHLORIDE;10.0;224.2222222;0.0;0.0;34.10726654530582
2637;CBK290273;IKK-2-inhibitor;10.0;218.0;0.0;0.0;34.10726680043947
2638;CBK309214;Fimasartan;10.0;228.3333333;0.0;0.0;34.10726686728946
2639;CBK293584;Propentofylline;10.0;211.6666667;0.0;0.0;34.10726706781479
2640;CBK309670;3-anilinopropan-1-ol;10.0;187.6666667;0.0;0.0;34.10726825641494
2641;CBK307898;PREDNISOLONE HEMISUCCINATE;10.0;201.7777778;0.0;0.0;34.10726890750339
2642;CBK307980;Fosinoprilat;10.0;200.1111111;0.0;0.0;34.107268952328106
2643;CBK309122;Eglumegad;10.0;200.0;0.0;0.0;34.10726956129366
2644;CBK290272;BI-78D3;10.0;166.7777778;0.0;0.0;34.10726979065609
2645;CBK308583;CL-225385;10.0;203.8888889;0.0;0.0;34.10727012287343
2646;CBK309124;KML29;10.0;197.5555556;0.0;0.0;34.10727061932554
2647;CBK290232;NGB-2904;10.0;175.8888889;0.0;0.0;34.10727078001478
2648;CBK309331;secoisolariciresinol-(-);10.0;153.4444444;0.0;0.0;34.107271177245096
2649;CBK201286;"5-Amino-3-D-ribofuranosylthiazolo[4,5-d]pyrimidin-2,7(3H,6H)-dione;
7-Thia-8-oxoguanosine";10.0;170.2222222;0.0;0.0;34.107271363241935
2650;CBK042059;DACARBAZINE;10.0;200.2222222;0.0;0.0;34.107271390024714
2651;CBK041379;SULFACETAMIDE;10.0;198.7777778;0.0;0.0;34.107271850296335
2652;CBK290220;PSB-06126;10.0;170.5555556;0.0;0.0;34.1072719599575
2653;CBK011642;MEDROXYPROGESTERONE ACETATE;10.0;199.8888889;0.0;0.0;34.10727202057459
2654;CBK307730;targinine;10.0;219.5555556;0.0;0.0;34.10727215936956
2655;CBK041464;ACEBUTOLOL HYDROCHLORIDE;10.0;186.8888889;0.0;0.0;34.10727223540066
2656;CBK308512;chloroxoquinoline;10.0;182.7777778;0.0;0.0;34.107272273963474
2657;CBK041015;L-694247;10.0;188.1111111;0.0;0.0;34.10727310842513
2658;CBK041829;BENFOTIAMINE;10.0;164.1111111;0.0;0.0;34.10727356622383
2659;CBK309284;enciprazine;10.0;189.3333333;0.0;0.0;34.107273726873395
2660;CBK307853;VILAZODONE HYDROCHLORIDE;10.0;199.2222222;0.0;0.0;34.10727413855776
2661;CBK309130;Didox;10.0;197.4444444;0.0;0.0;34.107274146920176
2662;CBK201082;ACAMPROSATE CALCIUM;10.0;183.3333333;0.0;0.0;34.10727433991527
2663;CBK309040;Voreloxin (Hydrochloride);10.0;200.8888889;0.0;0.0;34.107274380836394
2664;CBK309126;MN-64;10.0;183.6666667;0.0;0.0;34.10727472648076
2665;CBK040892;Tyrphostin 9 (SF 6847);10.0;188.6666667;0.0;0.0;34.10727474145439
2666;CBK308729;PF-06447475;10.0;225.7777778;0.0;0.0;34.10727497834645
2667;CBK308361;CC4;10.0;154.4444444;0.0;0.0;34.107276032002474
2668;CBK040806;CPP;10.0;216.0;0.0;0.0;34.10727641864377
2669;CBK308834;NSI-189;10.0;193.8888889;0.0;0.0;34.107276839196956
2670;CBK290119;ZD-2079;10.0;192.7777778;0.0;0.0;34.107277177551644
2671;CBK278036;RAF265 (CHIR-265);10.0;202.6666667;0.0;0.0;34.107277512933976
2672;CBK308091;SR-140333;10.0;257.5555556;0.0;0.0;34.107277977966255
2673;CBK290100;CH55;10.0;198.4444444;0.0;0.0;34.107278750608266
2674;CBK023862;E-4031;10.0;162.1111111;0.0;0.0;34.107278930144275
2675;CBK107262;JNJ-7777120;10.0;178.3333333;0.0;0.0;34.107278994554484
2676;CBK308232;EC-144;10.0;232.25;0.0;0.0;34.107278994819524
2677;CBK200860;DILOXANIDE FUROATE;10.0;222.5555556;0.0;0.0;34.10727915988745
2678;CBK041208;gabazine;10.0;192.5;0.0;0.0;34.1072794116379
2679;CBK309751;difenpiramide;10.0;222.2222222;0.0;0.0;34.107279755945136
2680;CBK200505;SULFAMERAZINE;10.0;197.4444444;0.0;0.0;34.107279871655095
2681;CBK308970;Tanaproget;10.0;202.4444444;0.0;0.0;34.10727999684484
2682;CBK308668;MK-2894;10.0;218.1111111;0.0;0.0;34.10728041104605
2683;CBK041997;FLUOROMETHOLONE;10.0;209.5555556;0.0;0.0;34.107281902925735
2684;CBK303901;VGX-1027;10.0;208.8888889;0.0;0.0;34.10728193328127
2685;CBK308904;Prinaberel;10.0;188.1111111;0.0;0.0;34.10728198712994
2686;CBK041860;5,7-dichlorokynurenic-acid;10.0;174.5;0.0;0.0;34.10728218425426
2687;CBK013731;TRIPELENNAMINE CITRATE;10.0;192.5555556;0.0;0.0;34.107282272929375
2688;CBK011720;PRAZOSIN HYDROCHLORIDE;10.0;209.1111111;0.0;0.0;34.10728262915598
2689;CBK290033;BW-373U86;10.0;179.875;0.0;0.0;34.107282776747574
2690;CBK041249;SB-222200;10.0;212.7777778;0.0;0.0;34.10728297427227
2691;CBK040951;thioperamide;10.0;203.1111111;0.0;0.0;34.10728298851086
2692;CBK308338;TFC-007;10.0;206.3333333;0.0;0.0;34.107284116749696
2693;CBK041709;Nomifensine;10.0;162.2222222;0.0;0.0;34.10728460738786
2694;CBK309604;levomequitazine;10.0;202.3333333;0.0;0.0;34.10728500006437
2695;CBK290917;Icotinib;10.0;167.7777778;0.0;0.0;34.10728569148045
2696;CBK041441;BROXYQUINOLINE;10.0;189.3333333;0.0;0.0;34.10728575372535
2697;CBK290452;N-methylquipazine;10.0;183.7777778;0.0;0.0;34.10728610371233
2698;CBK308830;Merimepodib;10.0;196.0;0.0;0.0;34.107286232168825
2699;CBK290857;Rufinamide (Banzel);10.0;201.2222222;0.0;0.0;34.10728646995427
2700;CBK290149;4,5,6,7-tetrabromobenzotriazole;10.0;187.5555556;0.0;0.0;34.10728736288154
2701;CBK309289;buclizine;10.0;213.4444444;0.0;0.0;34.107287404956935
2702;CBK289958;BRL-52537;10.0;163.8888889;0.0;0.0;34.10728807181255
2703;CBK290103;dexmedetomidine|medetomidine;10.0;193.94444445;0.0;0.0;34.10728929443598
2704;CBK011594;RIBAVIRIN;10.0;199.7777778;0.0;0.0;34.10728989238466
2705;CBK290165;JNJ-16259685;10.0;225.2222222;0.0;0.0;34.1072901876539
2706;CBK288316;AEE788;10.0;224.8888889;0.0;0.0;34.10729029199988
2707;CBK307872;TELITHROMYCIN;10.0;225.7777778;0.0;0.0;34.1072904372706
2708;CBK307840;ESCIN;10.0;152.7777778;0.0;0.0;34.10729083884918
2709;CBK308087;medorinone;10.0;207.8888889;0.0;0.0;34.1072911384412
2710;CBK041699;METARAMINOL BITARTRATE;10.0;166.3333333;0.0;0.0;34.10729132613382
2711;CBK290239;GW-9508;10.0;196.8888889;0.0;0.0;34.10729146785545
2712;CBK040893;dilazep;10.0;204.8888889;0.0;0.0;34.1072915688186
2713;CBK307836;EPROBEMIDE;10.0;153.0;0.0;0.0;34.1072921662215
2714;CBK290049;R-96544;10.0;218.8888889;0.0;0.0;34.10729257779285
2715;CBK200949;irinotecan;10.0;181.2222222;0.0;0.0;34.10729355632846
2716;CBK200953;Alfacalcidol;10.0;203.625;0.0;0.0;34.10729389710571
2717;CBK200539;Ethotoin;10.0;236.6666667;0.0;0.0;34.10729474991766
2718;CBK041529;MEMANTINE HYDROCHLORIDE;10.0;207.1111111;0.0;0.0;34.10729571877781
2719;CBK309427;Org 27569;10.0;170.7142857;0.0;0.0;34.107296118048595
2720;CBK308563;fosamprenavir;10.0;175.6666667;0.0;0.0;34.107296417835364
2721;CBK013700;alfaxalone;10.0;201.3333333;0.0;0.0;34.107296879374445
2722;CBK041722;D-PHENYLALANINE;10.0;188.6666667;0.0;0.0;34.107296883835076
2723;CBK308327;DDR1-IN-1;10.0;211.875;0.0;0.0;34.107296921449795
2724;CBK307982;Rifamycin SV Sodium|Rifamycin SV sodium salt;10.0;222.46031745;0.0;0.0;34.107297070886766
2725;CBK201245;Allopurinol riboside;10.0;223.3333333;0.0;0.0;34.1072985655322
2726;CBK307869;TEGASEROD MALEATE;10.0;240.2222222;0.0;0.0;34.10729861385937
2727;CBK290497;BIBR1532;10.0;194.3333333;0.0;0.0;34.10729917564804
2728;CBK307886;ATROPINE OXIDE;10.0;186.3333333;0.0;0.0;34.10729930410107
2729;CBK309509;RepSox;10.0;185.125;0.0;0.0;34.10729956305842
2730;CBK290928;Mecarbinate;10.0;187.8888889;0.0;0.0;34.107299759811056
2731;CBK041948;NADIDE;10.0;198.8888889;0.0;0.0;34.107300399061465
2732;CBK041137;SKF-89976A;10.0;199.2222222;0.0;0.0;34.107300985684475
2733;CBK307868;CYCLANDELATE;10.0;195.3333333;0.0;0.0;34.10730100570818
2734;CBK200929;zuclopenthixol;10.0;196.5555556;0.0;0.0;34.10730103920364
2735;CBK308049;TC-S-7003;10.0;186.8888889;0.0;0.0;34.10730164044638
2736;CBK308915;ATB-346;10.0;212.0;0.0;0.0;34.10730188112181
2737;CBK288331;PIK-294;10.0;195.7777778;0.0;0.0;34.10730199902308
2738;CBK016611;LY255283;10.0;199.0;0.0;0.0;34.107302045029456
2739;CBK290193;CGS-20625;10.0;231.125;0.0;0.0;34.10730224971147
2740;CBK309228;Isosorbide;10.0;171.6666667;0.0;0.0;34.1073026383711
2741;CBK308811;PJ34 (hydrochloride);10.0;199.6666667;0.0;0.0;34.107302732932595
2742;CBK289749;BIX 01294;10.0;217.2222222;0.0;0.0;34.107302830292
2743;CBK290859;PHA-767491;10.0;184.6666667;0.0;0.0;34.10730448325238
2744;CBK200607;Rifapentine;10.0;219.1111111;0.0;0.0;34.107304589707724
2745;CBK200878;levocabastine;10.0;191.6666667;0.0;0.0;34.10730503853445
2746;CBK308722;Angiotensin (1-7);10.0;203.7777778;0.0;0.0;34.1073050976815
2747;CBK308673;Evofosfamide;10.0;214.0;0.0;0.0;34.1073051884876
2748;CBK308837;Siramesine (hydrochloride);10.0;202.1111111;0.0;0.0;34.1073053195535
2749;CBK309582;Echinomycin;10.0;175.6666667;0.0;0.0;34.10730564932441
2750;CBK308782;MK-0354;10.0;180.1111111;0.0;0.0;34.107305816598235
2751;CBK011588;clobetasol-propionate;10.0;205.8888889;0.0;0.0;34.107306042548714
2752;CBK309287;cefminox;10.0;198.8888889;0.0;0.0;34.10730654956494
2753;CBK041748;Parthenolide ((-)-Parthenolide)|parthenolide|parthenolide-(alternate-stereo);10.0;172.22222223333333;0.0;0.0;34.10730662872757
2754;CBK309032;Briciclib;10.0;208.3333333;0.0;0.0;34.10730709345554
2755;CBK309004;Savolitinib;10.0;170.1111111;0.0;0.0;34.107307189941345
2756;CBK308505;5-Hydroxy-1H-imidazole-4-carboxamide;10.0;230.3333333;0.0;0.0;34.10730734269538
2757;CBK288291;BIX-02189;10.0;202.0;0.0;0.0;34.10730808239314
2758;CBK308971;FG-2216;10.0;164.8888889;0.0;0.0;34.10730836601677
2759;CBK042027;DEHYDROCHOLATE SODIUM|DEHYDROCHOLIC ACID;10.0;214.5;0.0;0.0;34.10730851230425
2760;CBK307759;CAPTAMINE;10.0;189.2222222;0.0;0.0;34.10730851572729
2761;CBK289918;exo-IWR-1;10.0;242.4444444;0.0;0.0;34.10730862998263
2762;CBK278037;Nutlin-3;10.0;173.2222222;0.0;0.0;34.10730865024619
2763;CBK309232;Norvancomycin (hydrochloride);10.0;214.7777778;0.0;0.0;34.107309030894754
2764;CBK041701;METHAZOLAMIDE;10.0;148.8888889;0.0;0.0;34.10730955591998
2765;CBK293506;Dihydro-?-erythroidine·HBr;10.0;203.5555556;0.0;0.0;34.10730962087802
2766;CBK041859;PIMETHIXENE MALEATE;10.0;203.1111111;0.0;0.0;34.10730975274894
2767;CBK278016;Gandotinib (LY2784544);10.0;183.2222222;0.0;0.0;34.107310304784136
2768;CBK290446;BAN-ORL-24;10.0;247.8888889;0.0;0.0;34.107310497017
2769;CBK308494;Methyl Aminolevulinate·HCl;10.0;225.7777778;0.0;0.0;34.107310618049524
2770;CBK293649;TUBOCURARINE CHLORIDE PENTAHYDRATE;10.0;210.7777778;0.0;0.0;34.10731064244767
2771;CBK042104;CHLORAMPHENICOL;10.0;153.4444444;0.0;0.0;34.107311383501106
2772;CBK200630;6-benzylaminopurine;10.0;198.0;0.0;0.0;34.1073118414891
2773;CBK200924;tridihexethyl;10.0;182.0;0.0;0.0;34.10731203104848
2774;CBK308613;Etoposide phosphate;10.0;234.1111111;0.0;0.0;34.107312081603894
2775;CBK290144;zaldaride maleate;10.0;222.0;0.0;0.0;34.10731219048558
2776;CBK041448;IPRONIAZID PHOSPHATE;10.0;207.8888889;0.0;0.0;34.10731228164158
2777;CBK200598;ACARBOSE;10.0;211.2222222;0.0;0.0;34.10731276609305
2778;CBK308703;PFK-158;10.0;163.3333333;0.0;0.0;34.10731297325379
2779;CBK277955;Barasertib (AZD1152-HQPA);10.0;134.6666667;0.0;0.0;34.10731319958231
2780;CBK309706;caroxazone;10.0;205.3333333;0.0;0.0;34.107313505984195
2781;CBK309377;CI-923;10.0;168.3333333;0.0;0.0;34.107314509455094
2782;CBK290236;co-102862;10.0;167.1111111;0.0;0.0;34.107314650845495
2783;CBK290071;L-165041;10.0;180.0;0.0;0.0;34.107314663565035
2784;CBK309576;Imidacloprid;10.0;170.1111111;0.0;0.0;34.10731518764476
2785;CBK040878;6-chloromelatonin;10.0;182.2222222;0.0;0.0;34.10731572236667
2786;CBK013361;NIFLUMIC ACID;10.0;214.1111111;0.0;0.0;34.107316370825394
2787;CBK290778;Epalrestat;10.0;181.6666667;0.0;0.0;34.1073164411774
2788;CBK308276;SR-1078;10.0;216.5;0.0;0.0;34.10731647725393
2789;CBK023992;TRIFLUOPERAZINE HYDROCHLORIDE;10.0;200.0;0.0;0.0;34.10731663727725
2790;CBK042165;FLUPHENAZINE HYDROCHLORIDE;10.0;159.4444444;0.0;0.0;34.10731731609028
2791;CBK200985;IMIQUIMOD HYDROCHLORIDE;10.0;205.3333333;0.0;0.0;34.10731766550487
2792;CBK309566;BQ-123;10.0;214.7777778;0.0;0.0;34.107317775511
2793;CBK309457;Mezlocillin Sodium;10.0;177.1111111;0.0;0.0;34.107317846705406
2794;CBK308191;SHA-68;10.0;173.6666667;0.0;0.0;34.10731803494886
2795;CBK200731;Trolox;10.0;210.4444444;0.0;0.0;34.107318538900834
2796;CBK309425;Cefathiamidine;10.0;218.4444444;0.0;0.0;34.107318971495346
2797;CBK041666;TRAZODONE HYDROCHLORIDE;10.0;213.5555556;0.0;0.0;34.107319048037795
2798;CBK308488;L-Theanine;10.0;192.2222222;0.0;0.0;34.10731988195288
2799;CBK067790;FENOFIBRIC ACID;10.0;237.6666667;0.0;0.0;34.107319930476486
2800;CBK290091;Ro-19-4605;10.0;198.0;0.0;0.0;34.10731993079307
2801;CBK309187;Nifuratel;10.0;206.5555556;0.0;0.0;34.10732052110314
2802;CBK308733;ISRIB (trans-isomer);10.0;208.2222222;0.0;0.0;34.10732065200504
2803;CBK201078;Fadrozole hydrochloride;10.0;202.8888889;0.0;0.0;34.1073206562754
2804;CBK011563;AZELAIC ACID;10.0;175.5555556;0.0;0.0;34.10732149307475
2805;CBK290150;FPL-55712;10.0;190.1111111;0.0;0.0;34.10732167255995
2806;CBK290242;compound-w;10.0;182.4444444;0.0;0.0;34.10732181971797
2807;CBK301252;I-BRD9;10.0;190.1111111;0.0;0.0;34.10732241819346
2808;CBK307781;PROCAINE HYDROCHLORIDE;10.0;206.6666667;0.0;0.0;34.10732253365155
2809;CBK041578;BUMETANIDE;10.0;204.8888889;0.0;0.0;34.10732290553265
2810;CBK011685;MEFENAMIC ACID;10.0;205.1111111;0.0;0.0;34.107323278326604
2811;CBK308724;BMS-983970;10.0;236.5555556;0.0;0.0;34.10732332191041
2812;CBK219155;ASPARTAME;10.0;211.5555556;0.0;0.0;34.10732396179123
2813;CBK041788;RIBOSTAMYCIN SULFATE|Ribostamycin (sulfate);10.0;158.0;0.0;0.0;34.107324172271575
2814;CBK290585;PHT-427;10.0;211.5555556;0.0;0.0;34.10732457429937
2815;CBK016701;CHLORZOXAZONE;10.0;195.5555556;0.0;0.0;34.107324575659476
2816;CBK041357;4-carboxy-3-hydroxyphenylglycine-(RS)|4-carboxy-3-hydroxyphenylglycine-(S);10.0;180.8888889;0.0;0.0;34.10732467909077
